cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
cmfkkbbg-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 9]: This single cell is a non-cancerous neutrophil from mouse femur, visualized with Xenium spatial transcriptomics. Neutrophils are round, moderately sized cells with segmented nuclei and fine cytoplasmic granules, essential for innate immune responses and pathogen clearance in bone tissue."
cmfpemoc-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image 10]: This single cell is a non-cancerous erythrocyte from mouse femur, visualized with Xenium spatial transcriptomics. Erythrocytes are small, anuclear, biconcave discs with uniform morphology, optimized for maximal gas exchange and oxygen delivery in the circulatory system."
cmgbkngo-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single erythrocyte, derived from non-cancerous mouse femur tissue using Xenium spatial transcriptomics, is a small, biconcave disc-shaped cell with no nucleus, specialized for gas exchange by efficiently transporting oxygen and carbon dioxide within the blood."
cmggpjeh-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This macrophage from healthy mouse femur tissue, imaged with Xenium spatial transcriptomics, exhibits a large, irregularly shaped cell body with abundant cytoplasm and a prominent nucleus, reflecting its function in phagocytosis and immune surveillance within the bone marrow microenvironment."
cmieegnc-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous macrophage, captured from the mouse femur via Xenium technology, is a large cell with an amoeboid shape and granular cytoplasm, well-adapted for engulfing pathogens and cellular debris, supporting innate immunity within the bone marrow."
cmlilmba-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This mouse femur neutrophil, visualized with Xenium spatial transcriptomics, displays a multilobed nucleus and granular cytoplasm, characteristic of its role as a mobile innate immune cell specializing in rapid phagocytosis and destruction of pathogens in non-cancerous bone marrow."
cmlncdlf-1,stromal cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This stromal cell from non-cancerous mouse femur, detected with Xenium spatial transcriptomics, is spindle-shaped with an elongated nucleus, structurally supporting the bone marrow matrix and regulating hematopoietic cell niches."
cmmgjmmo-1,cardiac muscle myoblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This cardiac muscle myoblast in non-cancerous mouse femur, visualized by Xenium technology, shows an elongated, striated morphology with centrally located nucleus, representing a progenitor cell responsible for developing and regenerating cardiac muscle fibers."
eeejonnb-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous fibroblast, imaged from mouse femur using Xenium spatial transcriptomics, presents an elongated, spindle-shaped morphology with an oval nucleus, essential for synthesizing extracellular matrix and providing structural support in connective tissue."
eefoakml-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This macrophage cell from healthy mouse femur tissue, acquired with Xenium spatial transcriptomics, possesses a large, irregular form with abundant cytoplasm, carrying out phagocytic and immune regulatory functions within the bone marrow environment."
eegdpjjk-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This endothelial cell, isolated from non-cancerous mouse femur via Xenium spatial transcriptomics, appears as a thin, elongated cell with a flattened nucleus, forming a crucial barrier that lines blood vessels and regulates microvascular exchange in the bone marrow."
egiddegp-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This endothelial cell from mouse femur, detected using Xenium spatial transcriptomics, is thin and elongated with a flattened nucleus, forming the inner lining of blood vessels and facilitating selective molecular exchange within the bone marrow vasculature."
egigllji-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: The megakaryocyte-erythroid progenitor cell is a medium-sized, round cell with a high nuclear-to-cytoplasmic ratio and finely dispersed chromatin. Located in the mouse femur, this progenitor functions as a precursor to both megakaryocyte and erythroid lineages, giving rise to platelets and red blood cells, and is key in maintaining hematopoietic balance."
egjmjlom-1,platelet.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: The platelet is a tiny, anucleate, disc-shaped cytoplasmic fragment with scant granular content, appearing as a small, pale dot within the mouse femur marrow. It plays a vital role in hemostasis by adhering to sites of vascular injury and facilitating blood clot formation."
egkkbblc-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: The monocyte is a large, oval-to-round cell with abundant pale cytoplasm and a kidney-shaped, eccentrically placed nucleus. In the mouse femur, it serves as a crucial precursor to macrophages and dendritic cells, contributing to innate immunity and phagocytic clearance of pathogens and debris."
egkkpebd-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: The erythroblast is a medium-sized, round cell with a condensed, darkly stained round nucleus and scant basophilic cytoplasm. Found in the mouse femur, this erythroid precursor is actively synthesizing hemoglobin and will eventually mature into a red blood cell, essential for oxygen transport."
eglhnelh-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: The monocyte is a large, spherical cell with abundant faintly granular cytoplasm and a characteristic indented or kidney-shaped nucleus. In the mouse femur, it acts as a precursor to tissue macrophages and dendritic cells, providing defense via phagocytosis and antigen presentation."
eglmnpmp-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: The monocyte displays a large, irregular shape with ample lightly basophilic cytoplasm and a kidney- or horseshoe-shaped nucleus. As a key bone marrow cell in the mouse femur, it migrates to tissues to differentiate into macrophages, playing a central role in inflammation and immune surveillance."
egmbjjih-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: The megakaryocyte is an extremely large, irregular ovoid cell with a multilobulated nucleus and abundant granular cytoplasm. Found in the mouse femur, it is responsible for producing large numbers of platelets through cytoplasmic fragmentation, playing a central role in blood clotting and vascular integrity."
egmfkoom-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: The macrophage is a large, round-to-irregular cell with ample vacuolated cytoplasm and an eccentrically placed, oval nucleus. In mouse femur marrow, macrophages function as professional phagocytes—engulfing cellular debris, pathogens, and supporting tissue remodeling and immune regulation."
egoakfec-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: The neutrophil is a medium-sized, round cell with a multi-lobed nucleus and finely granular, pale cytoplasm. Present in the mouse femur, it acts as a first responder in innate immunity, rapidly migrating to infection sites and destroying pathogens via phagocytosis and release of antimicrobial enzymes."
ehfdmbpp-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: The monocyte is a large, round cell with abundant lightly stained cytoplasm and a bean-shaped nucleus. In the mouse femur, monocytes circulate as progenitors that differentiate into tissue macrophages and dendritic cells, providing phagocytic and antigen-presenting functions essential for immune defense."
ehidhlbg-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This image shows a non-cancerous endothelial cell from the mouse femur, with an elongated, flattened morphology typical of cells lining blood vessels. The cell is thin and forms a smooth, continuous barrier, essential for maintaining selective permeability and regulating exchange between the bloodstream and surrounding tissue."
ehiebekl-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This image depicts a non-cancerous erythrocyte (red blood cell) from the mouse femur, characterized by its small, biconcave disc shape and absence of a nucleus. The cell’s flexible and smooth structure allows efficient oxygen transport throughout the body by maximizing surface area for gas exchange."
ehinnncp-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This image features a non-cancerous monocyte from the mouse femur, identifiable by its relatively large, round-to-oval shape and abundant pale cytoplasm. The monocyte possesses a characteristic bean-shaped nucleus and functions as a precursor to macrophages, playing a key role in phagocytosis and immune defense."
ehkpijbg-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This image displays a non-cancerous erythroblast from the mouse femur, exhibiting a round shape with deeply basophilic cytoplasm and a central, dense nucleus. Erythroblasts are immature red blood cell precursors, actively synthesizing hemoglobin and maturing toward enucleation in erythropoiesis."
ehnklngl-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This image presents a non-cancerous monocyte from the mouse femur, showing a large, irregular shape with abundant cytoplasm and a characteristic indented nucleus. Monocytes circulate in the blood before differentiating into macrophages or dendritic cells, contributing to innate immunity and tissue homeostasis."
ehockmap-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This image shows a non-cancerous neutrophil from the mouse femur, recognizable by its multi-lobed nucleus and granular cytoplasm. As a key polymorphonuclear leukocyte, the neutrophil is essential for rapid response to infections, migrating to sites of inflammation to engulf and destroy pathogens."
ehoopdpi-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This image highlights a non-cancerous neutrophil from the mouse femur, distinguished by its segmented nucleus and faint cytoplasmic granules. Neutrophils are the most abundant granulocytes in blood and play a crucial role in the initial immune response by performing phagocytosis and releasing antimicrobial agents."
eicmbbad-1,erythroid lineage cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This image captures a non-cancerous erythroid lineage cell from the mouse femur, displaying a round shape with developing cytoplasmic and nuclear features as it progresses through erythropoiesis. These cells are essential precursors for mature erythrocytes, gradually synthesizing hemoglobin and losing their nuclei."
