cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
bccjmdaf-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This is a non-cancerous ovarian endothelial cell captured with Xenium spatial transcriptomics. It shows an elongated, flattened morphology typical of endothelial cells, with an oval nucleus and scant cytoplasm. Endothelial cells form the inner lining of blood vessels, mediating vascular transport and maintaining barrier integrity."
bcffihla-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This is a non-cancerous epithelial cell of the lower respiratory tract, visualized from human ovarian tissue via Xenium technology. The cell displays a polygonal shape with a moderate cytoplasmic-to-nuclear ratio and prominent, centrally located nucleus, reflecting its specialized role in lining and protecting mucosal surfaces."
bckjigdc-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This ovarian non-cancerous endothelial cell exhibits a thin, elongated profile with a dense, oval nucleus and minimal cytoplasm. Endothelial cells structure vessel linings, facilitating selective molecular exchange and vascular homeostasis in the ovary."
bclolmom-1,intestinal epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This is a non-cancerous intestinal epithelial cell observed in ovarian tissue using Xenium spatial transcriptomics. The cell is columnar with dense cytoplasm, a polarized nucleus oriented basally, and closely packed with neighboring cells, supporting its absorptive and barrier functions."
bcmjeohk-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous ovarian endothelial cell displays an elongated, spindle-like shape with a dark-stained, flattened nucleus. These cells form vascular linings, controlling substance passage and playing key roles in homeostasis and angiogenesis."
bcngpglo-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This vascular tree endothelial cell from the ovary is elongated and thin with a streamlined nucleus, optimizing it for lining blood vessels. Such morphology supports its function in regulating vascular permeability and maintaining blood-tissue exchange."
bdbahafi-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This is a non-cancerous ovarian fibroblast, recognized by its spindle-shaped body and elongated, dark-stained nucleus. Fibroblasts synthesize extracellular matrix components and support tissue architecture and structural integrity within the ovary."
bdcbgmff-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This lower respiratory tract epithelial cell in the ovary demonstrates a rounded to polygonal contour, with a moderate cytoplasm-to-nucleus ratio and a distinct round nucleus, reflecting its barrier and secretory roles typical of epithelial cells."
bddimpkl-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous epithelial cell of the lower respiratory tract, found in human ovarian tissue, has a cuboidal to polygonal shape with abundant cytoplasm and a distinct centrally located nucleus, providing robust epithelial barrier and protection."
bddlkaih-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This image shows a non-cancerous ovarian endothelial cell, characterized by an elongated shape and an oval nucleus, facilitating its primary function in lining blood vessels and regulating vascular permeability within ovarian microvasculature."
bdgpgihc-1,epithelial cell of proximal tubule.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous proximal tubule epithelial cell, visualized from the human ovary using Xenium spatial transcriptomics, displays a cuboidal shape with a prominent round nucleus and moderate cytoplasmic volume. These cells are specialized for high-capacity solute and water reabsorption, supported by extensive apical microvilli that increase surface area for transport."
bdjjdfmj-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous macrophage in the human ovary, imaged by Xenium spatial transcriptomics, features an irregular, often rounded shape, large size, and an eccentric nucleus with abundant, lightly stained cytoplasm. Macrophages serve a critical immune function, phagocytosing cellular debris and pathogens."
befhpnle-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This is a non-cancerous vascular tree endothelial cell from the human ovary, captured with Xenium spatial transcriptomics, characterized by a thin, elongated morphology with a flattened nucleus. These cells line blood vessels, forming a selective barrier critical for vascular homeostasis and regulating exchange between blood and tissue."
beglmfeb-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: The non-cancerous cultured cell from the human ovary, observed via Xenium spatial transcriptomics, appears as a rounded to polygonal cell with a central nucleus and relatively uniform size. Cultured cells adapt to in vitro conditions, maintaining basic metabolic activities and proliferative capacity."
bejcnaej-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous ovarian epithelial cell, visualized by Xenium spatial transcriptomics, is polygonal with a centrally positioned nucleus and abundant cytoplasm. As a lining cell, it forms protective barriers and mediates selective exchange between tissue compartments."
bemfffbj-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian epithelial cell, imaged by Xenium spatial transcriptomics, exhibits a rounded to polygonal shape to create tight intercellular junctions. The centrally located nucleus and moderate cytoplasm reflect active roles in protection and selective secretion."
bengbiek-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of lower respiratory tract origin, visualized in the ovary with Xenium spatial transcriptomics, shows a columnar to cuboidal outline, typical of air-exposed mucosal cells, with a large, ovoid nucleus and moderate cytoplasm, suggesting barrier and mucociliary transport function."
beojjklk-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: The non-cancerous lower respiratory tract epithelial cell, visualized in ovarian tissue via Xenium spatial transcriptomics, demonstrates a cuboidal to columnar shape, dense cytoplasm, and oval nucleus—morphology consistent with mucus secretion and barrier maintenance."
bfaganlf-1,epithelial cell of proximal tubule.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous proximal tubule epithelial cell, imaged from human ovary tissue using Xenium spatial transcriptomics, displays a cuboidal shape with a large, central nucleus and granular cytoplasm, reflecting strong reabsorptive activity and a high density of apical microvilli."
bffeiojc-1,smooth muscle cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous smooth muscle cell from the human ovary, captured with Xenium spatial transcriptomics, features a spindle-shaped morphology with an elongated, cigar-shaped nucleus. These cells are specialized for contraction, enabling tissue structure and function through coordinated movement."
bfgogpkk-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell of the lower respiratory tract, detected within human ovarian tissue, exhibits a polygonal shape with distinct cell borders, moderate cytoplasmic volume, and a centrally located, round nucleus. The uniform nuclear-to-cytoplasmic ratio and tight intercellular cohesion are indicative of a healthy, functional epithelial barrier, contributing to tissue lining and protective functions. The images were acquired with Xenium spatial transcriptomics."
bfkdaepn-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: The cell in this patch is a non-cancerous, lower respiratory tract epithelial cell present in the ovary, displaying a polyhedral shape, compact arrangement, clear cell boundaries, and prominent central nuclei. The architecture reflects proper epithelial function in lining surfaces and maintaining selective permeability, consistent with normal tissue organization identified via Xenium spatial transcriptomics."
bfklbpek-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: Shown here is a healthy lower respiratory tract epithelial cell in ovarian tissue, defined by rounded to oval contours, moderate cytoplasm, and a uniform, vesicular nucleus. Close cellular packing and cohesive junctions signify intact epithelial integrity, contributing to barrier and absorptive functions, as revealed by Xenium spatial transcriptomics."
bfninmeb-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This image features a non-cancerous cultured cell, with an elongated to polygonal outline, moderate cytoplasm, and well-demarcated nuclear structure, embedded in ovarian stroma. The morphology supports robust adherence and proliferative potential, typical for cultured cells maintaining tissue homeostasis, observed here through Xenium spatial transcriptomics."
bgamhcab-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This lower respiratory tract epithelial cell, found in a healthy ovary, presents with polygonal to cuboidal morphology, abundant cytoplasm, and a round, centrally placed nucleus. Intercellular adhesion and consistent nuclear-to-cytoplasmic ratio maintain epithelial functionality, as illustrated by Xenium spatial transcriptomics imaging."
