cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_105167,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell is defined by a round, open-faced nucleus and clear cytoplasm, set within the renal corpuscle. Morphologically and functionally, podocytes regulate filtration pressure and help maintain the permselectivity of the glomerular membrane."
point_105505,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous podocyte features a distinct, rounded nucleus with lightly stained chromatin and minimal cytoplasm. As critical elements of the glomerular barrier, podocytes prevent the loss of large plasma proteins and contribute massively to the kidney’s filtration efficacy."
point_106087,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This podocyte exhibits a large, irregularly shaped nucleus with a prominent nucleolus, surrounded by lightly stained cytoplasm. Podocytes are specialized, non-cancerous epithelial cells in the mouse kidney glomerulus, featuring extensive foot processes that form filtration slits essential for selective glomerular filtration and structural support."
point_106250,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 2]: This podocyte displays a rounded nucleus with diffuse chromatin, embedded within the glomerular tuft. Podocytes have elaborate primary and secondary processes, which envelop capillaries and contribute to the kidney’s filtration barrier function by maintaining glomerular integrity."
point_106335,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: This podocyte is characterized by an oval nucleus and a scant rim of cytoplasm. The cell’s unique architecture, including branched foot processes, supports glomerular capillary loops and regulates glomerular filtration in healthy mouse kidney tissue."
point_106503,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 4]: This podocyte features a prominent, rounded nucleus with visible nucleoli and minimal perinuclear cytoplasm. Its interdigitating foot processes coat the glomerular capillaries, maintaining filtration selectivity and supporting glomerular structure in the non-cancerous kidney."
point_10667,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: This podocyte has a round, centrally located nucleus surrounded by finely granular chromatin. The limited visible cytoplasm reflects the cell’s specialized function, anchoring to the capillary basement membrane via foot processes vital for blood filtration."
point_106757,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: This podocyte demonstrates a round, euchromatic nucleus with faint nucleoli and is surrounded by a thin cytoplasmic margin. The cell’s structural extensions (not directly seen here) play a central role in forming the filtration barrier and preserving glomerular architecture."
point_106882,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: This podocyte presents with a large, round nucleus rich in euchromatin and minimal cytoplasm. The specialized foot processes of these cells wrap around glomerular capillaries, regulating filtration and maintaining the integrity of the glomerular basement membrane."
point_106977,Podocyte,0,Kidney,0,mouse,Visium HD,[Image 8]: This podocyte exhibits a round nuclear profile with open chromatin and a faintly staining cytoplasmic rim. The podocyte’s intricate processes (not visible at this resolution) contribute to selective permeability in glomerular filtration and resilience of the kidney barrier.
point_107310,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 9]: This podocyte shows a rounded nucleus with lightly stained chromatin and a moderately clear cytoplasmic border. Podocyte foot processes are essential for forming slit diaphragms, tightly controlling the passage of proteins and fluids in glomerular filtration."
point_107331,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: This podocyte displays an ovoid nucleus with distinct, pale-staining chromatin, set within a sparse cytoplasm. The cell’s unique architecture underpins its key role in filtering blood and supporting the glomerular basement membrane in healthy mouse kidney tissue."
point_10748,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous mouse kidney podocyte exhibits a large, round nucleus with finely granular chromatin, surrounded by lightly stained cytoplasm. Podocytes are specialized epithelial cells with foot processes that wrap around glomerular capillaries, playing a vital role in filtration barrier integrity and selective permeability within the renal glomerulus."
point_108062,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The single podocyte cell demonstrates a prominent, round nucleus with open chromatin and a well-defined nuclear envelope. In the tissue patch, podocytes appear interspersed among glomerular structures, contributing to the filtration barrier essential for kidney ultrafiltration."
point_108520,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte displays an oval- to round-shaped nucleus with moderately dispersed chromatin and scant cytoplasm, typical for mouse glomerular podocytes. Their foot processes (not visualized here) form interdigitating networks involved in maintaining glomerular filtration selectivity."
point_108989,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte cell is characterized by a relatively large, round nucleus and pale cytoplasm, positioned along glomerular structures in the mouse kidney. These cells are crucial for glomerular basement membrane support and maintaining the renal filtration function."
point_109536,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This non-cancerous proximal tubule cell from the mouse kidney displays an elongated, basally located nucleus and abundant eosinophilic cytoplasm. Proximal tubule cells specialize in reabsorption of water, ions, and nutrients from the glomerular filtrate, playing a central role in kidney homeostasis."
point_109651,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The single podocyte shows a round nucleus with delicate chromatin and scant cytoplasm, typical in healthy mouse glomeruli. Podocytes contribute to glomerular filtration by forming slit diaphragms between interdigitating foot processes."
point_109918,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte possesses a large nucleus with open, finely dispersed chromatin and is embedded among glomerular capillaries. Podocytes maintain the filtration barrier’s integrity, preventing proteinuria and supporting renal function."
point_109944,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The proximal tubule cell displays an ovoid nucleus and abundant cytoplasm with a brush border (not clearly visualized), typical of kidney proximal tubules. These cells are essential for efficient reabsorption and solute transport in the nephron."
point_110318,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte in this image has a prominent, round nucleus with granular chromatin, residing within the glomerular tuft. Podocytes are specialized for sustaining the filtration barrier and maintaining the structural integrity of the glomerulus."
point_110528,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This mouse kidney podocyte reveals a round nucleus, light cytoplasmic staining, and is located adjacent to glomerular capillaries. Podocytes play a pivotal role in renal ultrafiltration by forming specialized foot process networks and supporting the glomerular filtration barrier."
point_110647,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single podocyte cell in the mouse kidney displays a large, oval nucleus with finely dispersed chromatin, surrounded by a pale cytoplasm. Podocytes are specialized epithelial cells with interdigitating foot processes that envelop glomerular capillaries, forming a selective filtration barrier essential for kidney function."
